park,year,PTP,ecoregion,latitude,longitude,plot,transect,point,water,wetland,shrub,dshrub,dec,mixed,spruce,baresnow,elev_m,jdate,radius,sound,obsnum,AMPI,AMRO,ATSP,DEJU,FOSP,GCSP,HETH,OCWA,ROPT,SAVS,WCSP,WIPT,WISN,WIWA,YRWA
ANIA,2008,139180111,AP,56.98560412,-157.7472269,13918,1,11,0.0,0.0,0.858064516,0.141935484,0.0,0.0,0.0,0.0,43.8912,157,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
ANIA,2008,139180308,AP,56.98578333,-157.6683779,13918,3,8,0.0,0.0,0.899676375,0.093851133,0.0,0.0,0.0,0.0,58.89056842,160,50.0,0.75,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ANIA,2008,139180301,AP,56.98615691,-157.7345711,13918,3,1,0.0,0.022222222,0.977777778,0.0,0.0,0.0,0.0,0.0,47.83755789,159,150.0,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
ANIA,2008,139180307,AP,56.98620787,-157.6598312,13918,3,7,0.0,0.0,0.945859873,0.038216561,0.0,0.0,0.0,0.0,59.17474286,160,50.0,1.0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139180302,AP,56.98653116,-157.7263322,13918,3,2,0.00952381,0.0,0.93968254,0.050793651,0.0,0.0,0.0,0.0,56.2356,159,150.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,139190401,AP,57.01188575,-157.601817,13919,4,1,0.0,0.0,0.759493671,0.240506329,0.0,0.0,0.0,0.0,326.5530947,159,150.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ANIA,2008,139190402,AP,57.01255471,-157.6100979,13919,4,2,0.0,0.0,0.607717042,0.389067524,0.0,0.0,0.0,0.003215434,308.7303158,159,150.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,139190404,AP,57.01334227,-157.627059,13919,4,4,0.0,0.0,0.740506329,0.142405063,0.0,0.0,0.0,0.117088608,279.2476,159,150.0,0.2,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
ANIA,2008,139190405,AP,57.01358065,-157.635872,13919,4,5,0.0,0.0,0.776357827,0.108626198,0.0,0.0,0.0,0.115015974,260.604,159,150.0,0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
ANIA,2008,139190403,AP,57.01358953,-157.6187785,13919,4,3,0.0,0.0,0.681672026,0.318327974,0.0,0.0,0.0,0.0,290.4262737,159,150.0,0.1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
ANIA,2008,139190406,AP,57.01401458,-157.644192,13919,4,6,0.0,0.0,0.961661342,0.038338658,0.0,0.0,0.0,0.0,251.88672,159,150.0,0.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
ANIA,2008,139190408,AP,57.01571896,-157.6520611,13919,4,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.4694,159,150.0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
ANIA,2008,141560503,AP,57.01990547,-157.8953209,14156,5,3,0.0,0.0,0.990506329,0.009493671,0.0,0.0,0.0,0.0,116.0707429,158,50.0,1.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ANIA,2008,141560502,AP,57.02089604,-157.8872469,14156,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.46757895,158,50.0,0.3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
ANIA,2008,139190407,AP,57.02118102,-157.6463979,13919,4,7,0.0,0.0,0.184466019,0.786407767,0.0,0.0,0.0,0.029126214,430.4356571,159,150.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ANIA,2008,141560402,AP,57.02471115,-157.8613708,14156,4,2,0.0,0.0,0.282958199,0.717041801,0.0,0.0,0.0,0.0,58.45743158,157,150.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ANIA,2008,141560501,AP,57.02499395,-157.8832246,14156,5,1,0.0,0.0,0.974193548,0.025806452,0.0,0.0,0.0,0.0,62.92426667,158,150.0,0.95,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
ANIA,2008,141570109,AP,57.02587615,-157.8445633,14157,1,9,0.032051282,0.0,0.775641026,0.192307692,0.0,0.0,0.0,0.0,60.73541053,157,150.0,0.6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ANIA,2008,141570108,AP,57.03095466,-157.8399535,14157,1,8,0.0,0.0,0.438095238,0.298412698,0.0,0.0,0.0,0.263492063,50.15484,157,50.0,1.0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
ANIA,2008,141570107,AP,57.03556244,-157.841269,14157,1,7,0.0,0.0,0.165605096,0.191082803,0.0,0.0,0.0,0.643312102,48.39062857,157,150.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,141570103,AP,57.05189995,-157.8564738,14157,1,3,0.0,0.0,0.662379421,0.337620579,0.0,0.0,0.0,0.0,43.21743158,157,150.0,0.6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ANIA,2008,141560203,AP,57.05785906,-157.9623805,14156,2,3,0.0,0.0,0.352380952,0.53015873,0.0,0.0,0.0,0.117460317,60.84146667,156,150.0,0.1,2,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
ANIA,2008,141560204,AP,57.05817673,-157.9540977,14156,2,4,0.0,0.0,0.741214058,0.150159744,0.0,0.0,0.0,0.108626198,60.83808,156,50.0,0.0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
ANIA,2008,141570101,AP,57.06064738,-157.8616497,14157,1,1,0.0,0.019169329,0.54313099,0.437699681,0.0,0.0,0.0,0.0,45.0342,157,150.0,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
ANIA,2008,141560202,AP,57.06111082,-157.9681425,14156,2,2,0.0,0.0,0.528481013,0.471518987,0.0,0.0,0.0,0.0,60.33588571,156,50.0,0.2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ANIA,2008,141560201,AP,57.0611254,-157.9763863,14156,2,1,0.0,0.0,0.237341772,0.670886076,0.0,0.0,0.0,0.091772152,59.80176,156,150.0,0.0,2,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
ANIA,2008,141560301,AP,57.06362757,-157.9612049,14156,3,1,0.0,0.0,0.557692308,0.272435897,0.0,0.0,0.0,0.169871795,60.52457143,156,150.0,0.0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
ANIA,2008,141560302,AP,57.06787921,-157.9640689,14156,3,2,0.0,0.069620253,0.487341772,0.386075949,0.0,0.0,0.0,0.037974684,58.3692,156,150.0,0.0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
ANIA,2008,141560101,AP,57.07038213,-157.9854269,14156,1,1,0.01910828,0.070063694,0.238853503,0.582802548,0.0,0.0,0.0,0.089171975,60.31831579,156,150.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ANIA,2008,141560303,AP,57.07170462,-157.9684994,14156,3,3,0.0,0.041533546,0.54313099,0.383386581,0.0,0.0,0.0,0.0,59.03494737,156,150.0,0.0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
